"Publisher ID","Source ID","Trade Name","Product Name","Generic Name","NDC Code","Indication","Price","Therapeautic Area   (Foreign ID)","Definition","Image","url","Sponsor   (Foreign ID)","Form   (Foreign ID)","Administration   (Foreign ID)"
"IMP","30634","GRISACTIN","GRISACTIN","GRISEOFULVIN, MICROCRYSTALLINE","3236","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/GRISACTIN","","https://GRISACTIN.com","1698","1214","10071"
"IMP","30636","GRISEOFULVIN","GRISEOFULVIN","GRISEOFULVIN, MICROSIZE","2521","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/GRISEOFULVIN","","https://GRISEOFULVIN.com","1022","1168","10071"
"IMP","30648","HABITROL","HABITROL","NICOTINE","2982","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HABITROL","","https://HABITROL.com","1445","1138","10060"
"IMP","30649","HALCION","HALCION","TRIAZOLAM","3402","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HALCION","","https://HALCION.com","1872","1130","10071"
"IMP","30676","HEPARIN SODIUM 1,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","HEPARIN SODIUM 1,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","HEPARIN SODIUM","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 1,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER.com","1202","1231","10066"
"IMP","30681","HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER","HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER","HEPARIN SODIUM","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER.com","1091","1121","10066"
"IMP","30686","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","HEPARIN SODIUM","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER.com","1890","1120","10066"
"IMP","30691","HEPARIN SODIUM 20,000 UNITS AND DEXTROSE 5% IN PLASTIC CONTAINER","HEPARIN SODIUM 20,000 UNITS AND DEXTROSE 5% IN PLASTIC CONTAINER","HEPARIN SODIUM","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 20,000 UNITS AND DEXTROSE 5% IN PLASTIC CONTAINER.com","1202","1204","10066"
"IMP","30695","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5%","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5%","HEPARIN SODIUM","3019","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5%.com","1456","1138","10066"
"IMP","30698","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","HEPARIN SODIUM","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER.com","1890","1139","10066"
"IMP","30706","HEPARIN SODIUM IN PLASTIC CONTAINER","HEPARIN SODIUM IN PLASTIC CONTAINER","HEPARIN SODIUM","3019","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPARIN","","https://HEPARIN SODIUM IN PLASTIC CONTAINER.com","1456","1198","10066"
"IMP","30709","HEPATASOL 8%","HEPATASOL 8%","AMINO ACIDS","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HEPATASOL","","https://HEPATASOL 8%.com","1202","1106","10066"
"IMP","30730","HISTAMINE PHOSPHATE","HISTAMINE PHOSPHATE","HISTAMINE PHOSPHATE","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HISTAMINE","","https://HISTAMINE PHOSPHATE.com","1388","1182","10066"
"IMP","30733","HMS","HMS","MEDRYSONE","2834","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HMS","","https://HMS.com","1335","1156","10032"
"IMP","30735","HORIZANT","HORIZANT","GABAPENTIN ENACARBIL","2980","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HORIZANT","","https://HORIZANT.com","1440","1163","10071"
"IMP","30737","HUMALOG KWIKPEN","HUMALOG KWIKPEN","INSULIN LISPRO RECOMBINANT","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HUMALOG","","https://HUMALOG KWIKPEN.com","1388","1168","10066"
"IMP","30741","HUMALOG MIX 75/25","HUMALOG MIX 75/25","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HUMALOG","","https://HUMALOG MIX 75/25.com","1388","1205","10066"
"IMP","30750","HUMULIN 70/30","HUMULIN 70/30","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HUMULIN","","https://HUMULIN 70/30.com","1388","1130","10066"
"IMP","30751","HUMULIN 70/30 PEN","HUMULIN 70/30 PEN","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","2951","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HUMULIN","","https://HUMULIN 70/30 PEN.com","1388","1160","10066"
"IMP","30755","HUMULIN R KWIKPEN","HUMULIN R KWIKPEN","INSULIN HUMAN","2880","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HUMULIN","","https://HUMULIN R KWIKPEN.com","1388","1200","10061"
"IMP","30760","HYDASE","HYDASE","HYALURONIDASE","3507","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYDASE","","https://HYDASE.com","1944","1186","10066"
"IMP","30761","HYDELTRA-TBA","HYDELTRA-TBA","PREDNISOLONE TEBUTATE","3355","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYDELTRA-TBA","","https://HYDELTRA-TBA.com","1792","1168","10066"
"IMP","30764","HYDERGINE LC","HYDERGINE LC","ERGOLOID MESYLATES","2777","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYDERGINE","","https://HYDERGINE LC.com","1239","1211","10071"
"IMP","30789","HYDROXYUREA","HYDROXYUREA","HYDROXYUREA","2908","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYDROXYUREA","","https://HYDROXYUREA.com","1370","1193","10071"
"IMP","30794","HYLOREL","HYLOREL","GUANADREL SULFATE","2548","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYLOREL","","https://HYLOREL.com","1018","1169","10071"
"IMP","30802","HYPROTIGEN 5%","HYPROTIGEN 5%","PROTEIN HYDROLYSATE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/HYPROTIGEN","","https://HYPROTIGEN 5%.com","1890","1215","10066"
"IMP","30814","IC-GREEN","IC-GREEN","INDOCYANINE GREEN","3028","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/IC-GREEN","","https://IC-GREEN.com","1465","1194","10066"
"IMP","30819","IFEX","IFEX","IFOSFAMIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/IFEX","","https://IFEX.com","1202","1168","10066"
"IMP","30835","IMODIUM A-D","IMODIUM A-D","LOPERAMIDE HYDROCHLORIDE","2772","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/IMODIUM","","https://IMODIUM A-D.com","1280","1229","10071"
"IMP","30840","IMURAN","IMURAN","AZATHIOPRINE","2578","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/IMURAN","","https://IMURAN.com","1048","1190","10071"
"IMP","30866","INNOFEM","INNOFEM","ESTRADIOL","2680","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/INNOFEM","","https://INNOFEM.com","1150","1181","10071"
"IMP","30874","INPERSOL-LC/LM W/ DEXTROSE 3.5% IN PLASTIC CONTAINER","INPERSOL-LC/LM W/ DEXTROSE 3.5% IN PLASTIC CONTAINER","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","2736","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/INPERSOL-LC/LM","","https://INPERSOL-LC/LM W/ DEXTROSE 3.5% IN PLASTIC CONTAINER.com","1244","1161","10065"
"IMP","30878","INPERSOL-ZM W/ DEXTROSE 4.25% IN PLASTIC CONTAINER","INPERSOL-ZM W/ DEXTROSE 4.25% IN PLASTIC CONTAINER","CALCIUM CHLORIDE; DEXTROSE; SODIUM CHLORIDE; SODIUM LACTATE","2749","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/INPERSOL-ZM","","https://INPERSOL-ZM W/ DEXTROSE 4.25% IN PLASTIC CONTAINER.com","1257","1111","10065"
"IMP","30910","IOPAMIDOL-300 IN PLASTIC CONTAINER","IOPAMIDOL-300 IN PLASTIC CONTAINER","IOPAMIDOL","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/IOPAMIDOL-300","","https://IOPAMIDOL-300 IN PLASTIC CONTAINER.com","1091","1213","10066"
"IMP","30957","ISOVUE-M 300","ISOVUE-M 300","IOPAMIDOL","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ISOVUE-M","","https://ISOVUE-M 300.com","1745","1213","10066"
"IMP","30971","JANUVIA","JANUVIA","SITAGLIPTIN PHOSPHATE","3573","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/JANUVIA","","https://JANUVIA.com","2043","1206","10071"
"IMP","30991","KAON CL-10","KAON CL-10","POTASSIUM CHLORIDE","3219","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KAON","","https://KAON CL-10.com","1679","1168","10071"
"IMP","31004","KEFZOL","KEFZOL","CEFAZOLIN SODIUM","2691","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KEFZOL","","https://KEFZOL.com","1128","1134","10066"
"IMP","31007","KENACORT","KENACORT","TRIAMCINOLONE","2926","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KENACORT","","https://KENACORT.com","1396","1171","10071"
"IMP","31015","KEPPRA XR","KEPPRA XR","LEVETIRACETAM","3038","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KEPPRA","","https://KEPPRA XR.com","1498","1103","10071"
"IMP","31027","KINEVAC","KINEVAC","SINCALIDE","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KINEVAC","","https://KINEVAC.com","1745","1214","10066"
"IMP","31032","KLONOPIN","KLONOPIN","CLONAZEPAM","3303","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/KLONOPIN","","https://KLONOPIN.com","1773","1144","10071"
"IMP","31045","LABETALOL HYDROCHLORIDE","LABETALOL HYDROCHLORIDE","LABETALOL HYDROCHLORIDE","3177","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LABETALOL","","https://LABETALOL HYDROCHLORIDE.com","1614","1122","10066"
"IMP","31052","LAMICTAL ODT","LAMICTAL ODT","LAMOTRIGINE","3068","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LAMICTAL","","https://LAMICTAL ODT.com","1571","1179","10071"
"IMP","31054","LAMISIL","LAMISIL","TERBINAFINE HYDROCHLORIDE","3183","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LAMISIL","","https://LAMISIL.com","1703","1143","10005"
"IMP","31058","LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE","LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE","LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE","2883","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LAMIVUDINE","","https://LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE.com","1353","1161","10071"
"IMP","31062","LAMIVUDINE/TENOFOVIR DISOPROXIL FUMARATE FDC TABS","LAMIVUDINE/TENOFOVIR DISOPROXIL FUMARATE FDC TABS","LAMIVUDINE; TENOFOVIR","2832","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LAMIVUDINE/TENOFOVIR","","https://LAMIVUDINE/TENOFOVIR DISOPROXIL FUMARATE FDC TABS.com","1302","1126","10071"
"IMP","31065","LAMIVUDINE; STAVUDINE; NEVIRAPINE","LAMIVUDINE; STAVUDINE; NEVIRAPINE","LAMIVUDINE; STAVUDINE; NEVIRAPINE","2674","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LAMIVUDINE;","","https://LAMIVUDINE; STAVUDINE; NEVIRAPINE.com","1144","1236","10071"
"IMP","31077","LANTUS","LANTUS","INSULIN GLARGINE RECOMBINANT","3201","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LANTUS","","https://LANTUS.com","1638","1173","10066"
"IMP","31081","LARODOPA","LARODOPA","LEVODOPA","2814","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LARODOPA","","https://LARODOPA.com","1276","1130","10071"
"IMP","31093","LESSINA-21","LESSINA-21","ETHINYL ESTRADIOL; LEVONORGESTREL","2900","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LESSINA-21","","https://LESSINA-21.com","1370","1226","10029"
"IMP","31131","LIALDA","LIALDA","MESALAMINE","3386","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LIALDA","","https://LIALDA.com","1880","1217","10071"
"IMP","31132","LIBRAX","LIBRAX","CHLORDIAZEPOXIDE HYDROCHLORIDE; CLIDINIUM BROMIDE","2875","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LIBRAX","","https://LIBRAX.com","1337","1185","10071"
"IMP","31139","LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER","LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER","LIDOCAINE HYDROCHLORIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LIDOCAINE","","https://LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER.com","1202","1147","10066"
"IMP","31171","LIPOSYN III 30%","LIPOSYN III 30%","SOYBEAN OIL","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LIPOSYN","","https://LIPOSYN III 30%.com","1091","1212","10066"
"IMP","31185","LITHOTABS","LITHOTABS","LITHIUM CARBONATE","3133","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LITHOTABS","","https://LITHOTABS.com","1603","1198","10071"
"IMP","31209","LOPID","LOPID","GEMFIBROZIL","2999","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LOPID","","https://LOPID.com","1461","1236","10071"
"IMP","31239","LOVENOX (PRESERVATIVE FREE)","LOVENOX (PRESERVATIVE FREE)","ENOXAPARIN SODIUM","3201","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LOVENOX","","https://LOVENOX (PRESERVATIVE FREE).com","1638","1159","10061"
"IMP","31249","LUMI-SPORYN","LUMI-SPORYN","BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","2502","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LUMI-SPORYN","","https://LUMI-SPORYN.com","1006","1230","10032"
"IMP","31260","LUXIQ","LUXIQ","BETAMETHASONE VALERATE","3423","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LUXIQ","","https://LUXIQ.com","1923","1152","10005"
"IMP","31266","LYSODREN","LYSODREN","MITOTANE","3514","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/LYSODREN","","https://LYSODREN.com","1984","1223","10071"
"IMP","31268","Lamivudine, Zidovudine, Nevirapine Tabs 150mg/300mg/200mg","Lamivudine, Zidovudine, Nevirapine Tabs 150mg/300mg/200mg","LAMIVUDINE; ZIDOVUDINE; NEVIRAPINE","2883","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/Lamivudine,","","https://Lamivudine, Zidovudine, Nevirapine Tabs 150mg/300mg/200mg.com","1353","1154","10071"
"IMP","31270","M-ZOLE 3 COMBINATION PACK","M-ZOLE 3 COMBINATION PACK","MICONAZOLE NITRATE","3003","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/M-ZOLE","","https://M-ZOLE 3 COMBINATION PACK.com","1519","1212","10031"
"IMP","31274","MACROTEC","MACROTEC","TECHNETIUM TC-99M ALBUMIN AGGREGATED KIT","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MACROTEC","","https://MACROTEC.com","1745","1131","10066"
"IMP","31277","MAGNESIUM HYDROXIDE AND OMEPRAZOLE AND SODIUM BICARBONATE","MAGNESIUM HYDROXIDE AND OMEPRAZOLE AND SODIUM BICARBONATE","MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE","3414","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAGNESIUM","","https://MAGNESIUM HYDROXIDE AND OMEPRAZOLE AND SODIUM BICARBONATE.com","1884","1101","10071"
"IMP","31281","MAGNEVIST","MAGNEVIST","GADOPENTETATE DIMEGLUMINE","3541","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAGNEVIST","","https://MAGNEVIST.com","1978","1159","10066"
"IMP","31289","MANNITOL 10% W/ DEXTROSE 5% IN DISTILLED WATER","MANNITOL 10% W/ DEXTROSE 5% IN DISTILLED WATER","MANNITOL","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MANNITOL","","https://MANNITOL 10% W/ DEXTROSE 5% IN DISTILLED WATER.com","1890","1164","10066"
"IMP","31294","MANNITOL 20% IN PLASTIC CONTAINER","MANNITOL 20% IN PLASTIC CONTAINER","MANNITOL","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MANNITOL","","https://MANNITOL 20% IN PLASTIC CONTAINER.com","1890","1185","10066"
"IMP","31298","MANNITOL 5% W/ DEXTROSE 5% IN SODIUM CHLORIDE 0.12%","MANNITOL 5% W/ DEXTROSE 5% IN SODIUM CHLORIDE 0.12%","MANNITOL","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MANNITOL","","https://MANNITOL 5% W/ DEXTROSE 5% IN SODIUM CHLORIDE 0.12%.com","1890","1218","10066"
"IMP","31299","MAOLATE","MAOLATE","CHLORPHENESIN CARBAMATE","3386","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAOLATE","","https://MAOLATE.com","1856","1203","10071"
"IMP","31304","MARCAINE HYDROCHLORIDE W/ EPINEPHRINE","MARCAINE HYDROCHLORIDE W/ EPINEPHRINE","BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MARCAINE","","https://MARCAINE HYDROCHLORIDE W/ EPINEPHRINE.com","1091","1215","10066"
"IMP","31306","MAREZINE","MAREZINE","CYCLIZINE LACTATE","2595","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAREZINE","","https://MAREZINE.com","1032","1219","10066"
"IMP","31315","MAXAQUIN","MAXAQUIN","LOMEFLOXACIN HYDROCHLORIDE","3338","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAXAQUIN","","https://MAXAQUIN.com","1808","1185","10071"
"IMP","31316","MAXIBOLIN","MAXIBOLIN","ETHYLESTRENOL","2554","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAXIBOLIN","","https://MAXIBOLIN.com","1071","1107","10071"
"IMP","31317","MAXIDEX","MAXIDEX","DEXAMETHASONE","3102","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MAXIDEX","","https://MAXIDEX.com","1566","1131","10032"
"IMP","31332","MEDIHALER-EPI","MEDIHALER-EPI","EPINEPHRINE BITARTRATE","3529","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MEDIHALER-EPI","","https://MEDIHALER-EPI.com","2011","1131","10054"
"IMP","31337","MEDROL ACETATE","MEDROL ACETATE","METHYLPREDNISOLONE ACETATE","2514","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MEDROL","","https://MEDROL ACETATE.com","1018","1132","10005"
"IMP","31345","MEGACE ES","MEGACE ES","MEGESTROL ACETATE","2885","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MEGACE","","https://MEGACE ES.com","1386","1187","10071"
"IMP","31365","MEPIVACAINE HYDROCHLORIDE","MEPIVACAINE HYDROCHLORIDE","MEPIVACAINE HYDROCHLORIDE","2583","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MEPIVACAINE","","https://MEPIVACAINE HYDROCHLORIDE.com","1020","1143","10066"
"IMP","31368","MEPRON","MEPRON","ATOVAQUONE","3070","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MEPRON","","https://MEPRON.com","1571","1195","10071"
"IMP","31389","METHADONE HYDROCHLORIDE","METHADONE HYDROCHLORIDE","METHADONE HYDROCHLORIDE","3397","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METHADONE","","https://METHADONE HYDROCHLORIDE.com","1927","1125","10071"
"IMP","31403","METHYLDOPA AND HYDROCHLOROTHIAZIDE","METHYLDOPA AND HYDROCHLOROTHIAZIDE","HYDROCHLOROTHIAZIDE; METHYLDOPA","2710","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METHYLDOPA","","https://METHYLDOPA AND HYDROCHLOROTHIAZIDE.com","1180","1220","10071"
"IMP","31407","METHYLIN","METHYLIN","METHYLPHENIDATE HYDROCHLORIDE","2934","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METHYLIN","","https://METHYLIN.com","1442","1216","10071"
"IMP","31410","METHYLPREDNISOLONE","METHYLPREDNISOLONE","METHYLPREDNISOLONE","2916","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METHYLPREDNISOLONE","","https://METHYLPREDNISOLONE.com","1386","1219","10071"
"IMP","31420","METOCLOPRAMIDE INTENSOL","METOCLOPRAMIDE INTENSOL","METOCLOPRAMIDE HYDROCHLORIDE","3075","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METOCLOPRAMIDE","","https://METOCLOPRAMIDE INTENSOL.com","1605","1168","10071"
"IMP","31423","METOPROLOL TARTRATE","METOPROLOL TARTRATE","METOPROLOL TARTRATE","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METOPROLOL","","https://METOPROLOL TARTRATE.com","1091","1205","10066"
"IMP","31424","METOZOLV ODT","METOZOLV ODT","METOCLOPRAMIDE HYDROCHLORIDE","2618","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METOZOLV","","https://METOZOLV ODT.com","1121","1114","10071"
"IMP","31425","METRO I.V.","METRO I.V.","METRONIDAZOLE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/METRO","","https://METRO I.V..com","1890","1158","10066"
"IMP","31472","MILRINONE LACTATE","MILRINONE LACTATE","MILRINONE LACTATE","3019","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MILRINONE","","https://MILRINONE LACTATE.com","1456","1207","10066"
"IMP","31478","MINITEC","MINITEC","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","3237","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MINITEC","","https://MINITEC.com","1745","1178","10026"
"IMP","31481","MINOCYCLINE HYDROCHLORIDE","MINOCYCLINE HYDROCHLORIDE","MINOCYCLINE HYDROCHLORIDE","2637","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MINOCYCLINE","","https://MINOCYCLINE HYDROCHLORIDE.com","1099","1100","10071"
"IMP","31487","MINTEZOL","MINTEZOL","THIABENDAZOLE","3542","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MINTEZOL","","https://MINTEZOL.com","2043","1148","10071"
"IMP","31497","MIRENA","MIRENA","LEVONORGESTREL","3552","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MIRENA","","https://MIRENA.com","1978","1185","10015"
"IMP","31505","MIVACRON IN DEXTROSE 5% IN PLASTIC CONTAINER","MIVACRON IN DEXTROSE 5% IN PLASTIC CONTAINER","MIVACURIUM CHLORIDE","3026","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MIVACRON","","https://MIVACRON IN DEXTROSE 5% IN PLASTIC CONTAINER.com","1463","1230","10066"
"IMP","31509","MODERIL","MODERIL","RESCINNAMINE","3402","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MODERIL","","https://MODERIL.com","1872","1131","10071"
"IMP","31521","MONISTAT 7","MONISTAT 7","MICONAZOLE NITRATE","3164","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MONISTAT","","https://MONISTAT 7.com","1684","1200","10003"
"IMP","31525","MONOCID","MONOCID","CEFONICID SODIUM","2595","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MONOCID","","https://MONOCID.com","1032","1184","10066"
"IMP","31528","MONOPRIL","MONOPRIL","FOSINOPRIL SODIUM","3318","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MONOPRIL","","https://MONOPRIL.com","1788","1192","10071"
"IMP","31538","MOVIPREP","MOVIPREP","ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE","2606","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MOVIPREP","","https://MOVIPREP.com","1121","1231","10071"
"IMP","31544","MPI DTPA KIT - CHELATE","MPI DTPA KIT - CHELATE","TECHNETIUM TC-99M PENTETATE KIT","2567","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MPI","","https://MPI DTPA KIT - CHELATE.com","1004","1124","10066"
"IMP","31558","MULTIHANCE","MULTIHANCE","GADOBENATE DIMEGLUMINE","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MULTIHANCE","","https://MULTIHANCE.com","1745","1216","10058"
"IMP","31585","MYLAXEN","MYLAXEN","HEXAFLUORENIUM BROMIDE","3272","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/MYLAXEN","","https://MYLAXEN.com","1709","1236","10066"
"IMP","31607","NALOXONE HCL","NALOXONE HCL","NALOXONE HYDROCHLORIDE","3059","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NALOXONE","","https://NALOXONE HCL.com","1585","1194","10024"
"IMP","31609","NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE","NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE","NALOXONE HYDROCHLORIDE; PENTAZOCINE HYDROCHLORIDE","3571","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NALOXONE","","https://NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE.com","2041","1150","10071"
