Publisher ID,Source ID,Trade Name,Product Name,Generic Name,NDC Code,Indication,Price,Therapeautic Area   (Foreign ID),Definition,Image,url,Sponsor   (Foreign ID),Form   (Foreign ID),Administration   (Foreign ID)
IMP,30893,INVEGA,INVEGA,PALIPERIDONE,2960,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/INVEGA,,https://INVEGA.com,1420,1123,10071
IMP,30894,INVEGA SUSTENNA,INVEGA SUSTENNA,PALIPERIDONE PALMITATE,3508,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/INVEGA,,https://INVEGA SUSTENNA.com,1920,1234,10080
IMP,30895,INVERSINE,INVERSINE,MECAMYLAMINE HYDROCHLORIDE,2809,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/INVERSINE,,https://INVERSINE.com,1279,1141,10071
IMP,30896,INVIRASE,INVIRASE,SAQUINAVIR MESYLATE,3178,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/INVIRASE,,https://INVIRASE.com,1640,1208,10071
IMP,30897,IOBENGUANE SULFATE I 131,IOBENGUANE SULFATE I 131,IOBENGUANE SULFATE I-131,2577,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOBENGUANE,,https://IOBENGUANE SULFATE I 131.com,1014,1119,10066
IMP,30898,IODOHIPPURATE SODIUM I 131,IODOHIPPURATE SODIUM I 131,IODOHIPPURATE SODIUM I-131,2577,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IODOHIPPURATE,,https://IODOHIPPURATE SODIUM I 131.com,1014,1202,10066
IMP,30899,IODOTOPE,IODOTOPE,SODIUM IODIDE I-131,3283,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IODOTOPE,,https://IODOTOPE.com,1745,1117,10071
IMP,30900,IONAMIN,IONAMIN,PHENTERMINE RESIN COMPLEX,3018,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IONAMIN,,https://IONAMIN.com,1498,1201,10071
IMP,30901,IONOSOL T AND DEXTROSE 5% IN PLASTIC CONTAINER,IONOSOL T AND DEXTROSE 5% IN PLASTIC CONTAINER,"DEXTROSE; POTASSIUM CHLORIDE; POTASSIUM LACTATE; SODIUM CHLORIDE; SODIUM PHOSPHATE, MONOBASIC ANHYDROUS",2654,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IONOSOL,,https://IONOSOL T AND DEXTROSE 5% IN PLASTIC CONTAINER.com,1091,1230,10066
IMP,30902,IONSYS,IONSYS,FENTANYL HYDROCHLORIDE,2597,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IONSYS,,https://IONSYS.com,1056,1199,10016
IMP,30903,IONTOCAINE,IONTOCAINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,2885,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IONTOCAINE,,https://IONTOCAINE.com,1393,1197,10041
IMP,30904,IOPAMIDOL,IOPAMIDOL,IOPAMIDOL,2765,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL,,https://IOPAMIDOL.com,1202,1120,10066
IMP,30905,IOPAMIDOL-200,IOPAMIDOL-200,IOPAMIDOL,2656,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-200,,https://IOPAMIDOL-200.com,1093,1221,10066
IMP,30906,IOPAMIDOL-200 IN PLASTIC CONTAINER,IOPAMIDOL-200 IN PLASTIC CONTAINER,IOPAMIDOL,2654,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-200,,https://IOPAMIDOL-200 IN PLASTIC CONTAINER.com,1091,1236,10066
IMP,30907,IOPAMIDOL-250,IOPAMIDOL-250,IOPAMIDOL,2656,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-250,,https://IOPAMIDOL-250.com,1093,1194,10066
IMP,30908,IOPAMIDOL-250 IN PLASTIC CONTAINER,IOPAMIDOL-250 IN PLASTIC CONTAINER,IOPAMIDOL,2654,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-250,,https://IOPAMIDOL-250 IN PLASTIC CONTAINER.com,1091,1162,10066
IMP,30909,IOPAMIDOL-300,IOPAMIDOL-300,IOPAMIDOL,3026,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-300,,https://IOPAMIDOL-300.com,1463,1100,10066
IMP,30910,IOPAMIDOL-300 IN PLASTIC CONTAINER,IOPAMIDOL-300 IN PLASTIC CONTAINER,IOPAMIDOL,2654,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-300,,https://IOPAMIDOL-300 IN PLASTIC CONTAINER.com,1091,1213,10066
IMP,30911,IOPAMIDOL-370,IOPAMIDOL-370,IOPAMIDOL,2656,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-370,,https://IOPAMIDOL-370.com,1093,1136,10066
IMP,30912,IOPAMIDOL-370 IN PLASTIC CONTAINER,IOPAMIDOL-370 IN PLASTIC CONTAINER,IOPAMIDOL,2654,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPAMIDOL-370,,https://IOPAMIDOL-370 IN PLASTIC CONTAINER.com,1091,1202,10066
IMP,30913,IOPIDINE,IOPIDINE,APRACLONIDINE HYDROCHLORIDE,3060,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOPIDINE,,https://IOPIDINE.com,1566,1215,10032
IMP,30914,IOSAT,IOSAT,POTASSIUM IODIDE,2708,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IOSAT,,https://IOSAT.com,1178,1191,10071
IMP,30915,IPLEX,IPLEX,MECASERMIN RINFABATE RECOMBINANT,2633,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IPLEX,,https://IPLEX.com,1070,1176,10061
IMP,30916,IPRATROPIUM BROMIDE,IPRATROPIUM BROMIDE,IPRATROPIUM BROMIDE,2514,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IPRATROPIUM,,https://IPRATROPIUM BROMIDE.com,1022,1101,10054
IMP,30917,IPRIVASK,IPRIVASK,DESIRUDIN RECOMBINANT,2900,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IPRIVASK,,https://IPRIVASK.com,1337,1174,10061
IMP,30918,IQUIX,IQUIX,LEVOFLOXACIN,2698,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IQUIX,,https://IQUIX.com,1204,1120,10032
IMP,30919,IRESSA,IRESSA,GEFITINIB,2934,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IRESSA,,https://IRESSA.com,1404,1181,10071
IMP,30920,IRON DEXTRAN,IRON DEXTRAN,FERRIC OXYHYDROXIDE,3201,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IRON,,https://IRON DEXTRAN.com,1638,1162,10066
IMP,30921,IRRIGATING SOLUTION G IN PLASTIC CONTAINER,IRRIGATING SOLUTION G IN PLASTIC CONTAINER,CITRIC ACID; MAGNESIUM OXIDE; SODIUM CARBONATE,2694,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IRRIGATING,,https://IRRIGATING SOLUTION G IN PLASTIC CONTAINER.com,1202,1204,10035
IMP,30922,ISENTRESS,ISENTRESS,RALTEGRAVIR POTASSIUM,3501,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISENTRESS,,https://ISENTRESS.com,1971,1134,10071
IMP,30923,ISENTRESS HD,ISENTRESS HD,RALTEGRAVIR POTASSIUM,3501,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISENTRESS,,https://ISENTRESS HD.com,1971,1132,10071
IMP,30924,ISMELIN,ISMELIN,GUANETHIDINE MONOSULFATE,2769,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISMELIN,,https://ISMELIN.com,1239,1189,10071
IMP,30925,ISMO,ISMO,ISOSORBIDE MONONITRATE,3192,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISMO,,https://ISMO.com,1662,1129,10071
IMP,30926,ISMOTIC,ISMOTIC,ISOSORBIDE,3269,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISMOTIC,,https://ISMOTIC.com,1777,1162,10071
IMP,30927,ISOCLOR,ISOCLOR,CHLORPHENIRAMINE MALEATE; PSEUDOEPHEDRINE HYDROCHLORIDE,3282,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOCLOR,,https://ISOCLOR.com,1762,1204,10071
IMP,30928,ISOFLURANE,ISOFLURANE,ISOFLURANE,2789,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOFLURANE,,https://ISOFLURANE.com,1264,1106,10054
IMP,30929,ISOLYTE E IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE E IN DEXTROSE 5% IN PLASTIC CONTAINER,CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE E IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1179,10066
IMP,30930,ISOLYTE E IN PLASTIC CONTAINER,ISOLYTE E IN PLASTIC CONTAINER,CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE E IN PLASTIC CONTAINER.com,1890,1179,10066
IMP,30931,ISOLYTE E W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE E W/ DEXTROSE 5% IN PLASTIC CONTAINER,CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE E W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1235,10066
IMP,30932,ISOLYTE H IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE H IN DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE H IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1173,10066
IMP,30933,ISOLYTE H W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE H W/ DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE H W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1223,10066
IMP,30934,ISOLYTE M IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE M IN DEXTROSE 5% IN PLASTIC CONTAINER,"DEXTROSE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE",3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE M IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1103,10066
IMP,30935,ISOLYTE M W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE M W/ DEXTROSE 5% IN PLASTIC CONTAINER,"DEXTROSE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE",3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE M W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1177,10066
IMP,30936,ISOLYTE P IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE P IN DEXTROSE 5% IN PLASTIC CONTAINER,"DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE",3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE P IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1151,10066
IMP,30937,ISOLYTE P W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE P W/ DEXTROSE 5% IN PLASTIC CONTAINER,"DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE",3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE P W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1109,10066
IMP,30938,ISOLYTE R IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE R IN DEXTROSE 5% IN PLASTIC CONTAINER,CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE R IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1203,10066
IMP,30939,ISOLYTE R W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE R W/ DEXTROSE 5% IN PLASTIC CONTAINER,CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE R W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1234,10066
IMP,30940,ISOLYTE S IN DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE S IN DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE S IN DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1173,10066
IMP,30941,ISOLYTE S IN PLASTIC CONTAINER,ISOLYTE S IN PLASTIC CONTAINER,MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE S IN PLASTIC CONTAINER.com,1890,1193,10066
IMP,30942,ISOLYTE S W/ DEXTROSE 5% IN PLASTIC CONTAINER,ISOLYTE S W/ DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE,3453,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOLYTE,,https://ISOLYTE S W/ DEXTROSE 5% IN PLASTIC CONTAINER.com,1890,1211,10066
IMP,30943,ISONIAZID,ISONIAZID,ISONIAZID,3434,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISONIAZID,,https://ISONIAZID.com,1871,1208,10066
IMP,30944,ISOPAQUE 280,ISOPAQUE 280,CALCIUM; MEGLUMINE; METRIZOIC ACID,2567,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOPAQUE,,https://ISOPAQUE 280.com,1004,1177,10066
IMP,30945,ISOPAQUE 440,ISOPAQUE 440,CALCIUM METRIZOATE; MEGLUMINE METRIZOATE; METRIZOATE MAGNESIUM; METRIZOATE SODIUM,2567,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOPAQUE,,https://ISOPAQUE 440.com,1004,1111,10066
IMP,30946,ISOPROTERENOL HYDROCHLORIDE,ISOPROTERENOL HYDROCHLORIDE,ISOPROTERENOL HYDROCHLORIDE,3529,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOPROTERENOL,,https://ISOPROTERENOL HYDROCHLORIDE.com,2011,1104,10054
IMP,30947,ISOPTIN,ISOPTIN,VERAPAMIL HYDROCHLORIDE,2712,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOPTIN,,https://ISOPTIN.com,1149,1223,10066
IMP,30948,ISORDIL,ISORDIL,ISOSORBIDE DINITRATE,3218,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISORDIL,,https://ISORDIL.com,1698,1103,10071
IMP,30949,ISOSORBIDE DINITRATE,ISOSORBIDE DINITRATE,ISOSORBIDE DINITRATE,3152,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOSORBIDE,,https://ISOSORBIDE DINITRATE.com,1622,1160,10071
IMP,30950,ISOSORBIDE MONONITRATE,ISOSORBIDE MONONITRATE,ISOSORBIDE MONONITRATE,2699,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOSORBIDE,,https://ISOSORBIDE MONONITRATE.com,1169,1123,10071
IMP,30951,ISOVUE-128,ISOVUE-128,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-128,,https://ISOVUE-128.com,1745,1236,10066
IMP,30952,ISOVUE-200,ISOVUE-200,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-200,,https://ISOVUE-200.com,1745,1111,10066
IMP,30953,ISOVUE-250,ISOVUE-250,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-250,,https://ISOVUE-250.com,1745,1189,10066
IMP,30954,ISOVUE-300,ISOVUE-300,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-300,,https://ISOVUE-300.com,1745,1228,10066
IMP,30955,ISOVUE-370,ISOVUE-370,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-370,,https://ISOVUE-370.com,1745,1195,10066
IMP,30956,ISOVUE-M 200,ISOVUE-M 200,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-M,,https://ISOVUE-M 200.com,1745,1123,10066
IMP,30957,ISOVUE-M 300,ISOVUE-M 300,IOPAMIDOL,3308,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISOVUE-M,,https://ISOVUE-M 300.com,1745,1213,10066
IMP,30958,ISTALOL,ISTALOL,TIMOLOL MALEATE,2712,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISTALOL,,https://ISTALOL.com,1218,1212,10032
IMP,30959,ISTODAX,ISTODAX,ROMIDEPSIN,3448,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISTODAX,,https://ISTODAX.com,1886,1118,10058
IMP,30960,ISUPREL,ISUPREL,ISOPROTERENOL HYDROCHLORIDE,3156,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ISUPREL,,https://ISUPREL.com,1638,1228,10054
IMP,30961,ITRACONAZOLE,ITRACONAZOLE,ITRACONAZOLE,3409,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/ITRACONAZOLE,,https://ITRACONAZOLE.com,1871,1209,10071
IMP,30962,IV PERSANTINE,IV PERSANTINE,DIPYRIDAMOLE,3038,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IV,,https://IV PERSANTINE.com,1475,1173,10066
IMP,30963,IVADANTIN,IVADANTIN,NITROFURANTOIN SODIUM,3373,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IVADANTIN,,https://IVADANTIN.com,1810,1135,10066
IMP,30964,IVY BLOCK,IVY BLOCK,BENTOQUATAM,3120,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IVY,,https://IVY BLOCK.com,1648,1112,10005
IMP,30965,IXEMPRA KIT,IXEMPRA KIT,IXABEPILONE,3544,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/IXEMPRA,,https://IXEMPRA KIT.com,1981,1192,10058
IMP,30966,JADELLE,JADELLE,LEVONORGESTREL,3104,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JADELLE,,https://JADELLE.com,1520,1226,10030
IMP,30967,JALYN,JALYN,DUTASTERIDE; TAMSULOSIN HYDROCHLORIDE,2920,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JALYN,,https://JALYN.com,1382,1165,10071
IMP,30968,JANIMINE,JANIMINE,IMIPRAMINE HYDROCHLORIDE,2853,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JANIMINE,,https://JANIMINE.com,1323,1102,10071
IMP,30969,JANTOVEN,JANTOVEN,WARFARIN SODIUM,2955,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JANTOVEN,,https://JANTOVEN.com,1425,1118,10071
IMP,30970,JANUMET,JANUMET,METFORMIN HYDROCHLORIDE; SITAGLIPTIN PHOSPHATE,3501,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JANUMET,,https://JANUMET.com,1971,1156,10071
IMP,30971,JANUVIA,JANUVIA,SITAGLIPTIN PHOSPHATE,3573,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JANUVIA,,https://JANUVIA.com,2043,1206,10071
IMP,30972,JEANATOPE,JEANATOPE,ALBUMIN IODINATED I-125 SERUM,3512,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JEANATOPE,,https://JEANATOPE.com,1949,1176,10066
IMP,30973,JENLOGA,JENLOGA,CLONIDINE HYDROCHLORIDE,2737,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JENLOGA,,https://JENLOGA.com,1197,1197,10071
IMP,30974,JUNEL FE 1.5/30,JUNEL FE 1.5/30,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE,2900,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JUNEL,,https://JUNEL FE 1.5/30.com,1370,1171,10092
IMP,30975,JUNEL FE 1/20,JUNEL FE 1/20,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE,2900,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JUNEL,,https://JUNEL FE 1/20.com,1370,1123,10092
IMP,30976,JUNIOR STRENGTH ADVIL,JUNIOR STRENGTH ADVIL,IBUPROFEN,2545,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JUNIOR,,https://JUNIOR STRENGTH ADVIL.com,1015,1182,10071
IMP,30977,JUNIOR STRENGTH IBUPROFEN,JUNIOR STRENGTH IBUPROFEN,IBUPROFEN,3392,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JUNIOR,,https://JUNIOR STRENGTH IBUPROFEN.com,1862,1112,10071
IMP,30978,JUNIOR STRENGTH MOTRIN,JUNIOR STRENGTH MOTRIN,IBUPROFEN,2810,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/JUNIOR,,https://JUNIOR STRENGTH MOTRIN.com,1280,1101,10071
IMP,30979,K+10,K+10,POTASSIUM CHLORIDE,3431,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/K+10,,https://K+10.com,1891,1105,10071
IMP,30980,K+8,K+8,POTASSIUM CHLORIDE,3431,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/K+8,,https://K+8.com,1891,1129,10071
IMP,30981,K-LEASE,K-LEASE,POTASSIUM CHLORIDE,3199,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/K-LEASE,,https://K-LEASE.com,1679,1181,10071
IMP,30982,K-TAB,K-TAB,POTASSIUM CHLORIDE,3003,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/K-TAB,,https://K-TAB.com,1463,1212,10071
IMP,30983,KADIAN,KADIAN,MORPHINE SULFATE,2855,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KADIAN,,https://KADIAN.com,1335,1168,10071
IMP,30984,KAFOCIN,KAFOCIN,CEPHALOGLYCIN,2926,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAFOCIN,,https://KAFOCIN.com,1388,1203,10071
IMP,30985,KALETRA,KALETRA,LOPINAVIR; RITONAVIR,3001,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KALETRA,,https://KALETRA.com,1463,1139,10071
IMP,30986,KALEXATE,KALEXATE,SODIUM POLYSTYRENE SULFONATE,2646,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KALEXATE,,https://KALEXATE.com,1084,1232,10067
IMP,30987,KANAMYCIN,KANAMYCIN,KANAMYCIN SULFATE,3490,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KANAMYCIN,,https://KANAMYCIN.com,1927,1221,10066
IMP,30988,KANAMYCIN SULFATE,KANAMYCIN SULFATE,KANAMYCIN SULFATE,2893,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KANAMYCIN,,https://KANAMYCIN SULFATE.com,1330,1130,10066
IMP,30989,KANTREX,KANTREX,KANAMYCIN SULFATE,3152,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KANTREX,,https://KANTREX.com,1614,1196,10071
IMP,30990,KAON CL,KAON CL,POTASSIUM CHLORIDE,3219,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAON,,https://KAON CL.com,1679,1139,10071
IMP,30991,KAON CL-10,KAON CL-10,POTASSIUM CHLORIDE,3219,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAON,,https://KAON CL-10.com,1679,1168,10071
IMP,30992,KAPPADIONE,KAPPADIONE,MENADIOL SODIUM DIPHOSPHATE,2951,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAPPADIONE,,https://KAPPADIONE.com,1388,1148,10066
IMP,30993,KAPVAY,KAPVAY,CLONIDINE HYDROCHLORIDE,2737,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAPVAY,,https://KAPVAY.com,1197,1137,10071
IMP,30994,KARBINAL ER,KARBINAL ER,CARBINOXAMINE MALEATE,3542,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KARBINAL,,https://KARBINAL ER.com,1954,1234,10071
IMP,30995,KARIVA,KARIVA,DESOGESTREL; ETHINYL ESTRADIOL,2900,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KARIVA,,https://KARIVA.com,1370,1101,10092
IMP,30996,KAYEXALATE,KAYEXALATE,SODIUM POLYSTYRENE SULFONATE,3153,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KAYEXALATE,,https://KAYEXALATE.com,1591,1122,10067
IMP,30997,KEFLET,KEFLET,CEPHALEXIN,2918,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KEFLET,,https://KEFLET.com,1388,1212,10071
IMP,30998,KEFLEX,KEFLEX,CEPHALEXIN,2704,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KEFLEX,,https://KEFLEX.com,1166,1106,10071
IMP,30999,KEFLIN,KEFLIN,CEPHALOTHIN SODIUM,2951,N/A,$ unknown,Pain Management,https://en.wikipedia.org/wiki/KEFLIN,,https://KEFLIN.com,1388,1142,10066
